"手先が 不 器 用","てさき x き よう","ぶ","不"
"不 可能","x かのう","ふ","不"
"不 思 hな 出来事","x し ぎ できごと","ふ","不"
" 争 反","せん x はんたい","そう","争"
"不毛な 争い","ふもう x","あらそ","争"
"争 点がずれる","x てん","そう","争"
"卒 I 写真","x ぎょう しゃしん","そつ","卒"
"卒 I 旅行","x ぎょう りょこう","そつ","卒"
"新 卒 裼","しん x さいよう","そつ","卒"
"五分 以 内","ごふん x ない","い","以"
"明治 以 前","めいじ x ぜん","い","以"
"五分 以 上","ごふん x じょう","い","以"
"付 加  ","x か か ち","ふ","付"
"付 属 品","x ぞく ひん","ふ","付"
"利息が 付く","りそく x","つ","付"
"命 令に 兢","めい x したが","れい","令"
"令 状 主x","x じょう しゅぎ","れい","令"
"号 令をかける","ごう x","れい","令"
"仲 介 I者","x かい ぎょうしゃ","ちゅう","仲"
"仲 gと 会う","x ま あ","なか","仲"
"仲が い","x わる","なか","仲"
" yある 寺","x とう てら","でん",""
"用件を 护à","ようけん x","つた",""
" 言を mむ","x ごん たの","でん",""
"先  位","ゆうせん じゅん x","い","位"
"位 けする","x ま","くらい","位"
" 位を 荬摔工","じゅん x き","い","位"
"低 姿","x しせい","てい","低"
"背が 低い","せ x","ひく","低"
"音量が 低い","おんりょう x","ひく","低"
"前 例を い菠","ぜん x あ","れい","例"
"判 例 集","はん x しゅう","れい","例"
"例え ","x ばなし","たと","例"
"信 仰 心","x こう しん","しん","信"
"信 念を く","x ねん つらぬ","しん","信"
"信 m vS","x らい かんけい","しん","信"
"便 \する","x じょう","びん","便"
"交通の 便が い","こうつう x わる","べん","便"
"Lの 便り","かぜ x","たよ","便"
"砂漠  候","さばく き x","こう","候"
"居 候する","い x","そうろう","候"
"候 a 者を gる","x ほ しゃ しぼ","こう","候"
"借 用 ","x よう しょ","しゃく","借"
"本を 借りる","ほん x","か","借"
"J 借 vS","たい x かんけい","しゃく","借"
"} 欷 整理","x こ せいり","そう","}"
"胸 }を 掴む","むな x つか","ぐら","}"
"}  I","x こ えいぎょう","そう","}"
"健やかな 暮らし","x く","すこ","健"
"健 康 \断","x こう しんだん","けん","健"
"健 全な 生活","x ぜん せいかつ","けん","健"
" 悉摔悉蓼","x こう","そっ",""
"右 趣 寄る","みぎ x よ","がわ",""
"向こう ","む x","がわ",""
"停 止する","x し","てい","停"
"停 泊する","x はく","てい","停"
"民事 { 停 法","みんじ ちょう x ほう","てい","停"
"重  P","じゅう ろう x","どう","P"
" P 基史","ろう x きじゅんほう","どう","P"
"Pき 蜂","x ばち","はたら","P"
"一 | 光年","いち x こうねん","おく","|"
"| 万 L者","x まん ちょうじゃ","おく","|"
"百 | ","ひゃく x えん","おく","|"
"地震の 予 兆","じしん よ x","ちょう","兆"
"新芽が 兆す","しんめ x","きざ","兆"
"事の 吉 兆","こと きっ x","ちょう","兆"
"小  科","しょう x か","に",""
"I界の 端 ","ぎょうかい いたん x","じ",""
" 童が [ぶ","x どう あそ","じ",""
"共 存する","x そん","きょう","共"
"共 Pき","x ばたら","とも","共"
"共 同 作I","x どう さぎょう","きょう","共"
"兵を い菠","x あ","へい","兵"
"兵 Z 攻め","x ろう ぜ","ひょう","兵"
"T 兵 ","き x たい","へい","兵"
"百科 事 典","ひゃっか じ x","てん","典"
"国Z 辞 典","こくご じ x","てん","典"
"典 型 的 症状","x けい てき しょうじょう","てん","典"
"冷 i ","x ぞう こ","れい","冷"
"冷たい ","x しせん","つめ","冷"
"み 物を 冷やす","の もの x","ひ","冷"
"初 心 者","x しん しゃ","しょ","初"
"初 を る","x じん かざ","うい","初"
"初 出訾 x手","x しゅつじょう せんしゅ","はつ","初"
" e 面","こ x めんだん","べつ","e"
"kで eれる","えき x","わか","e"
"ゴミの 分 e","ぶん x","べつ","e"
" 利 益","じゅん x えき","り","利"
"が 利く","かお x","き","利"
"鼻が 利く","はな x","き","利"
"印 刷 物","いん x ぶつ","さつ","刷"
"し 刷り","ため x","ず","刷"
"刷 新する","x しん","さっ","刷"
"副 社L","x しゃちょう","ふく","副"
"副 I","x ぎょう","ふく","副"
"副 作用","x さよう","ふく","副"
"加 速する","x そく","か","加"
"cを 加える","しお x","くわ","加"
"仲gに 加わる","なかま x","くわ","加"
"功  者","x ろう しゃ","こう","功"
"年の 功","とし x","こう","功"
"成 功 者","せい x しゃ","こう","功"
"努 力する","x りょく","ど","努"
"成功に 努める","せいこう x","つと","努"
"たゆまぬ 努 力","x りょく","ど","努"
" 力を 割く","x りょく さ","ろう",""
"苦  人","く x にん","ろう",""
" P 条件","x どう じょうけん","ろう",""
"勇 猛 果敢","x もう かかん","ゆう","勇"
"勇み 足","x あし","いさ","勇"
"武 勇 ","ぶ x でん","ゆう","勇"
"包 装 ","x そう し","ほう","包"
"包み zむ","x こ","つつ","包"
"包み ","x がみ","つつ","包"
"f 力する","x りょく","きょう","f"
"妥 f 案","だ x あん","きょう","f"
"f 会の 理 事","x かい り じ","きょう","f"
"彼は 博 学だ","かれ x がく","はく","博"
"博 Rな 人","x しき ひと","はく","博"
"博 E 会","x らん かい","はく","博"
"印 aを 押す","x かん お","いん","印"
"刻 印","こく x","いん","印"
"旗 印","はた x","じるし","印"
"新 参 入","しんき x にゅう","さん","参"
"授I 参 Q","じゅぎょう x かん","さん","参"
"推して 参る","お x","まい","参"
"史 gに 基づく","x じつ もと","し","史"
"s 史ドラマ","れき x","し","史"
"有 史 r代","ゆう x じだい","し","史"
"司 ","x しょ","し","司"
"司 法 Y","x ほう しけん","し","司"
"寿 司を 食べる","す x た","し","司"
"各 の 社h","x し しゃせつ","かく","各"
"各 所で }","x しょ わだい","かく","各"
"各 k 停","x えき ていしゃ","かく","各"
"告 白する","x はく","こく","告"
"天のお 告げ","てん x","つ","告"
"密 告する","みっ x","こく","告"
"周 欷 期待","x い きたい","しゅう","周"
"周 x h境","x へん かんきょう","しゅう","周"
"家の 周り","いえ x","まわ","周"
" hを 唱える","い ぎ x","とな","唱"
"を 暗 唱する","し あん x","しょう","唱"
"歌 唱コンク`ル","か x","しょう","唱"
"喜  役者","x げき やくしゃ","き","喜"
"合格を 喜ぶ","ごうかく x","よろこ","喜"
"一 喜 一n","いっ x いちゆう","き","喜"
"食 器を 洗う","しょっ x あら","き","器"
"器 械 体操","x かい たいそう","き","器"
"器の 大きい 人","x おお ひと","うつわ","器"
"で 欷","わく x","かこ",""
"欷 zむ","x こ","かこ",""
"包  W","ほう x もう","い",""
"固 形 物","x けい ぶつ","こ","固"
"守りを 固める","まも x","かた","固"
"^が 固い","あたま x","かた","固"
"型 番を る","x ばん み","かた","型"
"最新 型パソコン","さいしん x","がた","型"
"模 型を 作る","も x つく","けい","型"
"社内 食 堂","しゃない しょく x","どう","堂"
"国会 h 事 堂","こっかい ぎ じ x","どう","堂"
"学校の v 堂","がっこう こう x","どう","堂"
"c 分を 控える","x ぶん ひか","えん","c"
"手 cに 欷堡","て x か","しお","c"
"c 田","x でん","えん","c"
"士 荬 下がる","x き さ","し","士"
"富 士 山","ふ x さん","じ","士"
"宇宙 w行 士","うちゅう ひこう x","し","士"
" 化を 求める","x か もと","へん",""
"考えを 浃à","かんが x","か",""
"好みが 浃铯","この x","か",""
"夫 D ","x ふ えんまん","ふう","夫"
"妻と 夫","つま x","おっと","夫"
"O 夫の 利","ぎょ x り","ふ","夫"
"失 恋する","x れん","しつ","失"
"bを 失う","ざいさん x","うしな","失"
"失  ","x ぱい だん","しっ","失"
"好きな 曲","x きょく","す","好"
"好 意を 寄せる","x い よ","こう","好"
"好みの 味","x あじ","この","好"
"四 季","し x","き","季"
"季  感","x せつ かん","き","季"
"雨 季が Lれる","う x おとず","き","季"
"かわいい O 娘","x むすめ","まご","O"
"子 Oを 残す","し x のこ","そん","O"
"O 弟 子","x で し","まご","O"
"完 全 倮","x ぜん しょうり","かん","完"
"任 完 了","にんむ x りょう","かん","完"
"未 完の 大器","み x たいき","かん","完"
"官 僚","x りょう","かん","官"
"消化 器 官","しょうか き x","かん","官"
"外交 官","がいこう x","かん","官"
"害 虫 l除","x ちゅう くじょ","がい","害"
"p 害を 被る","そん x こうむ","がい","害"
"通信 障 害","つうしん しょう x","がい","害"
"警 察 官","けい x かん","さつ","察"
"Q 察 日","かん x にっき","さつ","察"
"F地を  察する","げんち し x","さつ","察"
" gな }","かん x もんだい","たん","g"
"g 行 本を Iう","x こう ぼん か","たん","g"
"g Zカ`ド","x ご","たん","g"
"蜘 蛛の z","く も x","す","z"
"古 zに る","ふる x もど","す","z"
"人の z 窟","あくにん x くつ","そう","z"
"g力の 差","じつりょく x","さ","差"
"差し 入れ","x い","さ","差"
"刀を 差す","かたな x","さ","差"
"希 少  ","x しょう か ち","き","希"
"希 薄な 内容","x はく ないよう","き","希"
"希 望 的 Qy","x ぼう てき かんそく","き","希"
"欠 席する","けっ x","せき","席"
"首 席で 卒Iする","しゅ x そつぎょう","せき","席"
"即 席ラ`メン","そく x","せき","席"
"  夜","ねっ x や","たい",""
"荬 ・婴","ねっき x","お",""
"着物の ","きもの x","おび",""
"靴 底","くつ x","ぞこ","底"
" 底した 教育","てっ x きょういく","てい","底"
"到 底 o 理","とう x む り","てい","底"
"室町 幕 府","むろまち ばく x","ふ","府"
"都道 府 h","とどう x けん","ふ","府"
"最高 学 府","さいこう がく x","ふ","府"
"健 康 食品","けん x しょくひん","こう","康"
"小 康 状B","しょう x じょうたい","こう","康"
"健 康 \断","けん x しんだん","こう","康"
"建 造 物","x ぞう ぶつ","けん","建"
"お 寺の 建 立","てら x りゅう","こん","建"
"ビルが 建つ","x","た","建"
"窑 直 径","えん ちょっ x","けい","径"
"直情 径 行","ちょくじょう x こう","けい","径"
"半 径を yる","はん x はか","けい","径"
"徒 走","x きょうそう","と","徒"
"徒 党を Mむ","x とう く","と","徒"
"徒 i 五分","x ほ ごふん","と","徒"
"乩を 取 得する","けんり しゅ x","とく","得"
"最高 得 点","さいこう x てん","とく","得"
"力を 得る","ちから x","え","得"
"繁 A 街","はん か x","がい","街"
"街 道を 走る","x どう はし","かい","街"
"街へ 出かける","x で","まち","街"
"必ず 伽","x か","かなら","必"
"必 然 性","x ぜん せい","ひつ","必"
"必 修 科目","x しゅう かもく","ひっ","必"
"Q 念する","かん x","ねん","念"
"念じる","x","ねん","念"
"人の 思 念","ひと し x","ねん","念"
" 妻 家","x さい か","あい",""
"溺 郅工","でき x","あい",""
"永hの ","えいえん x","あい",""
"契sが 成 立する","けいやく x りつ","せい","成"
"椁护 成る","な x","な","成"
"成 する","x ぶつ","じょう","成"
"第 二 次 世界 大 ","だい に じ せかい たい x","せん",""
"椁 赴く","x おもむ","いくさ",""
"互角の 椁","ごかく x","たたか",""
" 手する","x しゅ","きょ",""
"例を い菠","れい x","あ",""
"^が いる","しょうこ x","あ",""
"骨が 折れる","ほね x","お","折"
"折 半する","x ぱん","せっ","折"
"折り む","x たた","お","折"
"改 善を 求める","x ぜん もと","かい","改"
"改めて 伺う","x うかが","あらた","改"
"考えを 改める","かんが x","あらた","改"
"救いの 手","x て","すく","救"
"救 援を 待つ","x えん ま","きゅう","救"
"救 o 班","x ご はん","きゅう","救"
"惨 ・工","ざん x","ぱい",""
"・ 去る","x さ","やぶ",""
"今日は 完 ・","きょう かん x","ぱい",""
"散 する","x ざい","さん","散"
"散らかった 部 屋","x へ や","ち","散"
"~が 舞い 散る","は ま x","ち","散"
"料 理を 作る","x り つく","りょう","料"
"Y 料 整理","し x せいり","りょう","料"
"{味 料","ちょうみ x","りょう","料"
"国 旗を 鳏菠","こっ x かか","き","旗"
" 旗","ゆうしょう x","き","旗"
"旗 印に Aく","x じるし つづ","はた","旗"
"昨 ","x ばん","さく","昨"
"昨 年","x ねん","さく","昨"
"昨 今","x こん","さっ","昨"
"L 景 画","ふう x が","けい","景"
"事件の 背 景","じけん はい x","けい","景"
"景  回","x き かいふく","けい","景"
"最も 高い 商品","x たか しょうひん","もっと","最"
"最 低の 一日","x てい いちにち","さい","最"
"最 速タイム","x そく","さい","最"
"胃 c a","x ちょう やく","い","胃"
"健康な 胃","けんこう x","い","胃"
"胃 袋","x ぶくろ","い","胃"
"人 }を 作る","じん x つく","みゃく","}"
"} 拍を る","x はく はか","みゃく","}"
"山 }","さん x","みゃく","}"
"希 望が 溢れる","き x あふ","ぼう","望"
"望みが 叶う","x かな","のぞ","望"
"多くを 望まない","おお x","のぞ","望"
"断 cの 思い","だん x おも","ちょう","c"
"盲 cの 手g","もう x しゅじゅつ","ちょう","c"
"大 c","だい x","ちょう","c"
"最後の 切り 札","さいご き x","ふだ","札"
"千 札を 出す","せんえん x だ","さつ","札"
"kの 改 札","えき かい x","さつ","札"
"年 末の 大叱","ねん x おおそうじ","まつ","末"
"末っ 子","x こ","すえ","末"
"火の 不 始 末","ひ ふ し x","まつ","末"
"未 _の 地","x かい ち","み","未"
"未 公_の 作品","x こうかい さくひん","み","未"
"未 成年","x せいねん","み","未"
"材 料 {_","x りょう ちょうたつ","ざい","材"
"木 材を Iう","もく x か","ざい","材"
"Y 材 管理","し x かんり","ざい","材"
"\ 装 束","くろ しょう x","ぞく","束"
"束 `する","x ばく","そく","束"
"束ねる","x","たば","束"
"s束を 果たす","やくそく x","は","果"
"世界の 果て","せかい x","は","果"
"果 g 酒","x じつ しゅ","か","果"
"松 竹 梅","x ちく ばい","しょう","松"
"松ぼっくり","x","まつ","松"
"松 ~ 杖","x ば づえ","まつ","松"
"共存 共 ","きょうそん きょう x","えい",""
"出 来 绚","で き x","ば",""
"市が 绚à","いち x","さか",""
"提 案する","てい x","あん","案"
"案 内する","x ない","あん","案"
"名 案が 浮かぶ","めい x う","あん","案"
"梅 干を 食べる","x ぼし た","うめ","梅"
"梅の 花","x はな","うめ","梅"
"梅 肉エキス","x にく","ばい","梅"
"精密 C 械","せいみつ き x","かい","械"
"C 械 工学","き x こうがく","かい","械"
"光学 器 械","こうがく き x","かい","械"
"O を 言う","x ろん い","きょく","O"
"混乱を Oめる","こんらん x","きわ","O"
"O 意の 会得","x い えとく","ごく","O"
" Rを る","x しき み","ひょう",""
"目 摔 定める","もく x さだ","ひょう",""
" 实膜 C能","x じゅんてき きのう","ひょう",""
"C 会を Oける","x かい もう","き","C"
"重 Cの 免S^","じゅう x めんきょしょう","き","C"
"C り","x お","はた","C"
"精彩を 欠く","せいさい x","か","欠"
"刃が 欠ける","は x","か","欠"
"欠 席する","x せき","けっ","欠"
"s 史の ^人","x し しょうにん","れき","s"
"s 代の 校L","x だい こうちょう","れき","s"
"s Lする","x ほう","れき","s"
"残 念に 思う","x ねん おも","ざん","残"
"最後に 残る","さいご x","のこ","残"
"嫌いな 物を 残す","きら もの x","のこ","残"
" 菌する","x きん","さっ",""
"人が  到する","ひと x とう","さっ",""
" L景な 部 屋","x ぷうけい へ や","さっ",""
"毒 する","x み","どく","毒"
"猛 毒","もう x","どく","毒"
"毒 蛇","x へび","どく","毒"
"氏 名を く","x めい か","し","氏"
" 氏 温度","せっ x おんど","し","氏"
"氏より 育ち","x そだ","うじ","氏"
"民 事 VA","x じ そしょう","みん","民"
"民を Г","x みちび","たみ","民"
"民 主 主x","x しゅ しゅぎ","みん","民"
"助けを 求める","たす x","もと","求"
"利益の 追 求","りえき つい x","きゅう","求"
"退を 要 求する","たいじん よう x","きゅう","求"
"号 泣する","ごう x","きゅう","泣"
"夜 泣き","よ x","な","泣"
"泣き 虫","x むし","な","泣"
"自 治 体","じ x たい","ち","治"
"病荬 治す","びょうき x","なお","治"
"症状が 治まる","しょうじょう x","おさ","治"
"日本国  法","にほんこく けん x","ぽう","法"
"御 法 度","ご x と","はっ","法"
"法 廷","x てい","ほう","法"
"h 浅の 海","とお x うみ","あさ","浅"
"冥 浅く","ひろ x","あさ","浅"
"知Rが 浅い","ちしき x","あさ","浅"
"浴 槽を 洗う","x そう あら","よく","浴"
"お を 浴びる","ゆ x","あ","浴"
"日光 浴","にっこう x","よく","浴"
"清 する","x しょ","せい","清"
"清らかな 水","x みず","きよ","清"
"身を 清める","み x","きよ","清"
" T ","x いん でんしゃ","まん",""
"月が 氦沥","つき x","み",""
"水を 氦郡","みず x","み",""
"O の 父","x し ちち","りょう","O"
"O 船に \る","x せん の","ぎょ","O"
"O I vS者","x ぎょう かんけいしゃ","ぎょ","O"
"灯 油を Iう","x ゆ か","とう","灯"
"道の 街 灯","みち がい x","とう","灯"
"灯 台を 目 指す","x だい め ざ","とう","灯"
"き ~","x ざかな","や",""
" 却 炉","x きゃく ろ","しょう",""
"世 を く","せ わ x","や",""
"天 然の 原料","てん x げんりょう","ねん","然"
"自 然の 婴","し x いとな","ぜん","然"
"突 然の 雨","とつ x あめ","ぜん","然"
"o 理 y}","x り なんだい","む","o"
"o な Y果","x ざま けっか","ぶ","o"
"oくし 物","x もの","な","o"
"日 照 ","にっ x けん","しょう","照"
"日 照り","ひ x","で","照"
"灯りで 照らす","あか x","て","照"
" 意がこもる","x い","ねつ",""
"幛 魂","x たましい","あつ",""
"幛 出る","x で","ねつ",""
"放 牧する","ほう x","ぼく","牧"
"牧 訾 行く","x じょう い","ぼく","牧"
"[ 牧 民","ゆう x みん","ぼく","牧"
"特 b 品","x さん ひん","とく","特"
"特 等 席","x とう せき","とく","特"
"特 急に \る","x きゅう の","とっ","特"
"b ","x ゆ","うぶ","b"
"b D人 科","x ふじん か","さん","b"
"子猫が bまれた","こねこ x","う","b"
"的 外れ","x はず","まと","的"
"一r 的な 措 置","いちじ x そ ち","てき","的"
"予想が 的 中する","よそう x ちゅう","てき","的"
"反 省する","はん x","せい","省"
"o jを 省く","む だ x","はぶ","省"
"自らを 省みる","みずか x","かえり","省"
"祝  会","x しょう かい","しゅく","祝"
"入学 祝い","にゅうがく x","いわ","祝"
"ご 祝 x","x ぎ","しゅう","祝"
"o 票","むこう x","ひょう","票"
"得 票 数","とく x すう","ひょう","票"
"_ 票する","かい x","ひょう","票"
"N Pき","x ま","たね","N"
"浃 N","かわ x","だね","N"
"N が 多い","x るい おお","しゅ","N"
"体 eを 求める","たい x もと","せき","e"
"雪が eもる","ゆき x","つ","e"
"荷物を eむ","にもつ x","つ","e"
"自由  争","じゆう x そう","きょう",""
"り 落とす","x お","せ",""
"友人と う","ゆうじん x","きそ",""
"笑い 声","x ごえ","わら","笑"
"微 笑む","ほほ x","え","笑"
"大 爆 笑","だい ばく x","しょう","笑"
" 度ある 行","x ど こうどう","せつ",""
"お  料理","x りょうり","せち",""
"人生の  目","じんせい x め","ふし",""
"配 管 工事","はい x こうじ","かん","管"
"管 S器","x がっき","かん","管"
"手 手 管","てれん て x","くだ","管"
"花 粉が wぶ","か x と","ふん","粉"
"小麦 粉","こむぎ x","こ","粉"
"粉ミルク","x","こな","粉"
"世 o 末","せい x まつ","き","o"
"o 元 前","x げん ぜん","き","o"
"o 伊 半u","x い はんとう","き","o"
"s 束を 守る","x そく まも","やく","s"
"契 sする","けい x","やく","s"
"を 要 sする","はなし よう x","やく","s"
"o 食を 食べる","x しょく た","きゅう","o"
"配 o 制","はい x せい","きゅう","o"
"o 料を Bう","x りょう もら","きゅう","o"
"Y 婚 式","x こん しき","けっ","Y"
"F Yび","えん x","むす","Y"
"Y {","x のう","ゆい","Y"
"@ Aする","けい x","ぞく","A"
"次回へ Aく","じかい x","つづ","A"
"叭 Aける","まいにち x","つづ","A"
"配 置する","はい x","ち","置"
"を 置く","かばん x","お","置"
"物 置","もの x","おき","置"
"初 老の 男性","しょ x だんせい","ろう","老"
"老けて える","x み","ふ","老"
"老いを 感じる","x かん","お","老"
"航 海 日I","x かい にっし","こう","航"
"航 行 不能","x こう ふのう","こう","航"
"航 路を 浃à","x ろ か","こう","航"
" 良 企I","ゆう x きぎょう","りょう","良"
"良し し","x あ","よ","良"
"仲 良し 小 好し","なか x こ よ","よ","良"
"一k 芸","いっぱつ x","げい","芸"
"唤y 芸 能","でんとう x のう","げい","芸"
"芸 _者","x たっしゃ","げい","芸"
"英 Zを す","x ご はな","えい","英"
"英 才 教育","x さい きょういく","えい","英"
"英 雄","x ゆう","えい","英"
"麦 芽 糖","ばく x とう","が","芽"
"木の 芽","き x","め","芽"
"芽を 摘む","x つ","め","芽"
"有C 野 菜","ゆうき や x","さい","菜"
"菜の 花","x はな","な","菜"
"山 菜を 瘠","さん x と","さい","菜"
"派 手な 衣 装","は で x しょう","い","衣"
"衣 替え","x が","ころも","衣"
"衣 料品を Iう","x りょうひん か","い","衣"
"要 に 就く","x しょく つ","よう","要"
"道具が 要る","どうぐ x","い","要"
"必 要な ","ひつ x しょるい","よう","要"
"t理 大 臣","そうり だい x","じん","臣"
"将の 家 臣","しょうぐん か x","しん","臣"
"有能な 家 臣","ゆうのう か x","しん","臣"
"目を ます","め x","さ",""
"を える","かお x","おぼ",""
" 悟を Qめる","x ご き","かく",""
"Q 察 日","x さつ にっき","かん","Q"
"天体 Q y","てんたい x そく","かん","Q"
"千手 Q 音","せんじゅ x のん","かん","Q"
" iみ","x よ","くん",""
"校Lの  辞","こうちょう x じ","くん",""
" 戒 I分","x かい しょぶん","くん",""
" 供 品","x きょう ひん","し",""
"肝 し","きも x","だめ",""
"みる","x","こころ",""
"[ hする","ゆう x","ぜい","h"
"道理を hく","どうり x","と","h"
"h 明 文","x めい ぶん","せつ","h"
"n 税 象","x ぜい たいしょう","か","n"
"n 外 授I","x がい じゅぎょう","か","n"
"学生 n","がくせい x","か","n"
"本日の h }","ほんじつ x だい","ぎ","h"
"h する","x ろん","ぎ","h"
"h 事 h","x じ ろく","ぎ","h"
" 象 年h","たい x ねんれい","しょう","象"
"抽 象 画","ちゅう x が","しょう","象"
"印 象 派","いん x は","しょう","象"
" ","x へい","か",""
"美しい 金 ","うつく きん x","か",""
" 物 列","x もつ れっしゃ","か",""
"A 蓄する","x ちく","ちょ","A"
"A 金する","x きん","ちょ","A"
"A 水 池","x すい ち","ちょ","A"
"M 用がかさむ","x よう","ひ","M"
"rgを Mやす","じかん x","つい","M"
"Ybが Mえる","しさん x","つい","M"
" p 金","ゆうしょう x きん","しょう","p"
"特 pを Bう","とく x もら","しょう","p"
"音S a p","おんがく かん x","しょう","p"
" 事 行","x じ こうどう","ぐん",""
"しい  ","きび x たい","ぐん",""
" 用 I","x よう しゃりょう","ぐん",""
"一  ","いち x しゃ","りん",""
"腕 を Iう","うで x か","わ",""
"ゴム","x","わ",""
"辞 表を く","x ひょう か","じ","辞"
"会社を 辞める","かいしゃ x","や","辞"
"出訾 辞 退する","しゅつじょう x たい","じ","辞"
"x 境の 地","x きょう ち","へん","x"
"浜 xで [ぶ","はま x あそ","べ","x"
"この xり","x","あた","x"
"店が Bなる","みせ x","つら","B"
"B A 出","x ぞく しゅつじょう","れん","B"
"B する","x ぱ","れん","B"
"_ 人の 技","x じん わざ","たつ","_"
"人生を _ Qする","じんせい x かん","たっ","_"
"芸 _ 者","げい x しゃ","たっ","_"
"x eする","x べつ","せん","x"
"野球 x 手","やきゅう x しゅ","せん","x"
"服を xぶ","ふく x","えら","x"
"郡 h 制度","x けん せいど","ぐん","郡"
"郡の 北部","x ほくぶ","ぐん","郡"
"郡 部に 住む","x ぶ す","ぐん","郡"
"ed 量","せきさい x","りょう","量"
"酌み 量る","く x","はか","量"
"重 量 感","じゅう x かん","りょう","量"
" hをとる","き x","ろく","h"
"h 事 h","ぎ じ x","ろく","h"
"登 hする","とう x","ろく","h"
"Rを る","x み","かがみ","R"
"R 面 仕 上げ","x めん し あ","きょう","R"
"微 R","けんび x","きょう","R"
"v 所","x しょ","せき","v"
"前後 v S","ぜんご x けい","かん","v"
"v B 性","x れん せい","かん","v"
" 地","x ち","りく",""
"大  横断","たい x おうだん","りく",""
" ","x ぐん","りく",""
"消防 ","しょうぼう x","たい",""
" ","ぐん x","たい",""
"C ","きどう x","たい",""
"静 寂","x じゃく","せい","静"
"大 静 }","だい x みゃく","じょう","静"
"荬 静める","き x","しず","静"
" 位","x い","じゅん",""
" 番に Kぶ","x ばん なら","じゅん",""
"き ","か x","じゅん",""
"  x考","しょ x せんこう","るい",""
" 似 点","x じ てん","るい",""
"人 の M化","じん x しんか","るい",""
"いが 叶う","x かな","ねが",""
" 望","x ぼう","がん",""
"い 事","x ごと","ねが",""
"w 距x","x きょり","ひ","w"
"空を wぶ","そら x","と","w"
"靴を wばす","くつ x","と","w"
"ご を 食べる","x た","はん",""
"米  o食","べい x きゅうしょく","はん",""
" ","ばん x","めし",""
"B ","x けいじょう","よう","B"
"子供を Bう","こども x","やしな","B"
"B 分を 吸う","x ぶん す","よう","B"
"体 Y ","たい x だん","けん","Y"
"U Yを eむ","けい x つ","けん","Y"
"g Y 装置","じっ x そうち","けん","Y"
